,path,class
3178,./data/images/train/train/cmd/train-cmd-1444.jpg,cmd
3179,./data/images/train/train/cmd/train-cmd-1445.jpg,cmd
3180,./data/images/train/train/cmd/train-cmd-1446.jpg,cmd
3181,./data/images/train/train/cmd/train-cmd-1447.jpg,cmd
3182,./data/images/train/train/cmd/train-cmd-1448.jpg,cmd
3183,./data/images/train/train/cmd/train-cmd-1449.jpg,cmd
3184,./data/images/train/train/cmd/train-cmd-145.jpg,cmd
3185,./data/images/train/train/cmd/train-cmd-1450.jpg,cmd
3186,./data/images/train/train/cmd/train-cmd-1451.jpg,cmd
3187,./data/images/train/train/cmd/train-cmd-1452.jpg,cmd
3188,./data/images/train/train/cmd/train-cmd-1453.jpg,cmd
3189,./data/images/train/train/cmd/train-cmd-1454.jpg,cmd
3190,./data/images/train/train/cmd/train-cmd-1455.jpg,cmd
3191,./data/images/train/train/cmd/train-cmd-1456.jpg,cmd
3192,./data/images/train/train/cmd/train-cmd-1457.jpg,cmd
3193,./data/images/train/train/cmd/train-cmd-1458.jpg,cmd
3194,./data/images/train/train/cmd/train-cmd-1459.jpg,cmd
3195,./data/images/train/train/cmd/train-cmd-146.jpg,cmd
3196,./data/images/train/train/cmd/train-cmd-1460.jpg,cmd
3197,./data/images/train/train/cmd/train-cmd-1461.jpg,cmd
3198,./data/images/train/train/cmd/train-cmd-1462.jpg,cmd
3199,./data/images/train/train/cmd/train-cmd-1463.jpg,cmd
3200,./data/images/train/train/cmd/train-cmd-1464.jpg,cmd
3201,./data/images/train/train/cmd/train-cmd-1465.jpg,cmd
3202,./data/images/train/train/cmd/train-cmd-1466.jpg,cmd
3203,./data/images/train/train/cmd/train-cmd-1467.jpg,cmd
3204,./data/images/train/train/cmd/train-cmd-1468.jpg,cmd
3205,./data/images/train/train/cmd/train-cmd-1469.jpg,cmd
3206,./data/images/train/train/cmd/train-cmd-147.jpg,cmd
3207,./data/images/train/train/cmd/train-cmd-1470.jpg,cmd
3208,./data/images/train/train/cmd/train-cmd-1471.jpg,cmd
3209,./data/images/train/train/cmd/train-cmd-1472.jpg,cmd
3210,./data/images/train/train/cmd/train-cmd-1473.jpg,cmd
3211,./data/images/train/train/cmd/train-cmd-1474.jpg,cmd
3212,./data/images/train/train/cmd/train-cmd-1475.jpg,cmd
3213,./data/images/train/train/cmd/train-cmd-1476.jpg,cmd
3214,./data/images/train/train/cmd/train-cmd-1477.jpg,cmd
3215,./data/images/train/train/cmd/train-cmd-1478.jpg,cmd
3216,./data/images/train/train/cmd/train-cmd-1479.jpg,cmd
3217,./data/images/train/train/cmd/train-cmd-148.jpg,cmd
3218,./data/images/train/train/cmd/train-cmd-1480.jpg,cmd
3219,./data/images/train/train/cmd/train-cmd-1481.jpg,cmd
3220,./data/images/train/train/cmd/train-cmd-1482.jpg,cmd
3221,./data/images/train/train/cmd/train-cmd-1483.jpg,cmd
3222,./data/images/train/train/cmd/train-cmd-1484.jpg,cmd
3223,./data/images/train/train/cmd/train-cmd-1485.jpg,cmd
3224,./data/images/train/train/cmd/train-cmd-1486.jpg,cmd
3225,./data/images/train/train/cmd/train-cmd-1487.jpg,cmd
3226,./data/images/train/train/cmd/train-cmd-1488.jpg,cmd
3227,./data/images/train/train/cmd/train-cmd-1489.jpg,cmd
3228,./data/images/train/train/cmd/train-cmd-149.jpg,cmd
3229,./data/images/train/train/cmd/train-cmd-1490.jpg,cmd
3230,./data/images/train/train/cmd/train-cmd-1491.jpg,cmd
3231,./data/images/train/train/cmd/train-cmd-1492.jpg,cmd
3232,./data/images/train/train/cmd/train-cmd-1493.jpg,cmd
3233,./data/images/train/train/cmd/train-cmd-1494.jpg,cmd
3234,./data/images/train/train/cmd/train-cmd-1495.jpg,cmd
3235,./data/images/train/train/cmd/train-cmd-1496.jpg,cmd
3236,./data/images/train/train/cmd/train-cmd-1497.jpg,cmd
3237,./data/images/train/train/cmd/train-cmd-1498.jpg,cmd
3238,./data/images/train/train/cmd/train-cmd-1499.jpg,cmd
3239,./data/images/train/train/cmd/train-cmd-15.jpg,cmd
3240,./data/images/train/train/cmd/train-cmd-150.jpg,cmd
3241,./data/images/train/train/cmd/train-cmd-1500.jpg,cmd
3242,./data/images/train/train/cmd/train-cmd-1501.jpg,cmd
3243,./data/images/train/train/cmd/train-cmd-1502.jpg,cmd
3244,./data/images/train/train/cmd/train-cmd-1503.jpg,cmd
3245,./data/images/train/train/cmd/train-cmd-1504.jpg,cmd
3246,./data/images/train/train/cmd/train-cmd-1505.jpg,cmd
3247,./data/images/train/train/cmd/train-cmd-1506.jpg,cmd
3248,./data/images/train/train/cmd/train-cmd-1507.jpg,cmd
3249,./data/images/train/train/cmd/train-cmd-1508.jpg,cmd
3250,./data/images/train/train/cmd/train-cmd-1509.jpg,cmd
3251,./data/images/train/train/cmd/train-cmd-151.jpg,cmd
3252,./data/images/train/train/cmd/train-cmd-1510.jpg,cmd
3253,./data/images/train/train/cmd/train-cmd-1511.jpg,cmd
3254,./data/images/train/train/cmd/train-cmd-1512.jpg,cmd
3255,./data/images/train/train/cmd/train-cmd-1513.jpg,cmd
3256,./data/images/train/train/cmd/train-cmd-1514.jpg,cmd
3257,./data/images/train/train/cmd/train-cmd-1515.jpg,cmd
3258,./data/images/train/train/cmd/train-cmd-1516.jpg,cmd
3259,./data/images/train/train/cmd/train-cmd-1517.jpg,cmd
3260,./data/images/train/train/cmd/train-cmd-1518.jpg,cmd
3261,./data/images/train/train/cmd/train-cmd-1519.jpg,cmd
3262,./data/images/train/train/cmd/train-cmd-152.jpg,cmd
3263,./data/images/train/train/cmd/train-cmd-1520.jpg,cmd
3264,./data/images/train/train/cmd/train-cmd-1521.jpg,cmd
3265,./data/images/train/train/cmd/train-cmd-1522.jpg,cmd
3266,./data/images/train/train/cmd/train-cmd-1523.jpg,cmd
3267,./data/images/train/train/cmd/train-cmd-1524.jpg,cmd
3268,./data/images/train/train/cmd/train-cmd-1525.jpg,cmd
3269,./data/images/train/train/cmd/train-cmd-1526.jpg,cmd
3270,./data/images/train/train/cmd/train-cmd-1527.jpg,cmd
3271,./data/images/train/train/cmd/train-cmd-1528.jpg,cmd
3272,./data/images/train/train/cmd/train-cmd-1529.jpg,cmd
3273,./data/images/train/train/cmd/train-cmd-153.jpg,cmd
3274,./data/images/train/train/cmd/train-cmd-1530.jpg,cmd
3275,./data/images/train/train/cmd/train-cmd-1531.jpg,cmd
3276,./data/images/train/train/cmd/train-cmd-1532.jpg,cmd
3277,./data/images/train/train/cmd/train-cmd-1533.jpg,cmd
3278,./data/images/train/train/cmd/train-cmd-1534.jpg,cmd
3279,./data/images/train/train/cmd/train-cmd-1535.jpg,cmd
3280,./data/images/train/train/cmd/train-cmd-1536.jpg,cmd
3281,./data/images/train/train/cmd/train-cmd-1537.jpg,cmd
3282,./data/images/train/train/cmd/train-cmd-1538.jpg,cmd
3283,./data/images/train/train/cmd/train-cmd-1539.jpg,cmd
3284,./data/images/train/train/cmd/train-cmd-154.jpg,cmd
3285,./data/images/train/train/cmd/train-cmd-1540.jpg,cmd
3286,./data/images/train/train/cmd/train-cmd-1541.jpg,cmd
3287,./data/images/train/train/cmd/train-cmd-1542.jpg,cmd
3288,./data/images/train/train/cmd/train-cmd-1543.jpg,cmd
3289,./data/images/train/train/cmd/train-cmd-1544.jpg,cmd
3290,./data/images/train/train/cmd/train-cmd-1545.jpg,cmd
3291,./data/images/train/train/cmd/train-cmd-1546.jpg,cmd
3292,./data/images/train/train/cmd/train-cmd-1547.jpg,cmd
3293,./data/images/train/train/cmd/train-cmd-1548.jpg,cmd
3294,./data/images/train/train/cmd/train-cmd-1549.jpg,cmd
3295,./data/images/train/train/cmd/train-cmd-155.jpg,cmd
3296,./data/images/train/train/cmd/train-cmd-1550.jpg,cmd
3297,./data/images/train/train/cmd/train-cmd-1551.jpg,cmd
3298,./data/images/train/train/cmd/train-cmd-1552.jpg,cmd
3299,./data/images/train/train/cmd/train-cmd-1553.jpg,cmd
3300,./data/images/train/train/cmd/train-cmd-1554.jpg,cmd
3301,./data/images/train/train/cmd/train-cmd-1555.jpg,cmd
3302,./data/images/train/train/cmd/train-cmd-1556.jpg,cmd
3303,./data/images/train/train/cmd/train-cmd-1557.jpg,cmd
3304,./data/images/train/train/cmd/train-cmd-1558.jpg,cmd
3305,./data/images/train/train/cmd/train-cmd-1559.jpg,cmd
3306,./data/images/train/train/cmd/train-cmd-156.jpg,cmd
3307,./data/images/train/train/cmd/train-cmd-1560.jpg,cmd
3308,./data/images/train/train/cmd/train-cmd-1561.jpg,cmd
3309,./data/images/train/train/cmd/train-cmd-1562.jpg,cmd
3310,./data/images/train/train/cmd/train-cmd-1563.jpg,cmd
3311,./data/images/train/train/cmd/train-cmd-1564.jpg,cmd
3312,./data/images/train/train/cmd/train-cmd-1565.jpg,cmd
3313,./data/images/train/train/cmd/train-cmd-1566.jpg,cmd
3314,./data/images/train/train/cmd/train-cmd-1567.jpg,cmd
3315,./data/images/train/train/cmd/train-cmd-1568.jpg,cmd
3316,./data/images/train/train/cmd/train-cmd-1569.jpg,cmd
3317,./data/images/train/train/cmd/train-cmd-157.jpg,cmd
3318,./data/images/train/train/cmd/train-cmd-1570.jpg,cmd
3319,./data/images/train/train/cmd/train-cmd-1571.jpg,cmd
3320,./data/images/train/train/cmd/train-cmd-1572.jpg,cmd
3321,./data/images/train/train/cmd/train-cmd-1573.jpg,cmd
3322,./data/images/train/train/cmd/train-cmd-1574.jpg,cmd
3323,./data/images/train/train/cmd/train-cmd-1575.jpg,cmd
3324,./data/images/train/train/cmd/train-cmd-1576.jpg,cmd
3325,./data/images/train/train/cmd/train-cmd-1577.jpg,cmd
3326,./data/images/train/train/cmd/train-cmd-1578.jpg,cmd
3327,./data/images/train/train/cmd/train-cmd-1579.jpg,cmd
3328,./data/images/train/train/cmd/train-cmd-158.jpg,cmd
3329,./data/images/train/train/cmd/train-cmd-1580.jpg,cmd
3330,./data/images/train/train/cmd/train-cmd-1581.jpg,cmd
3331,./data/images/train/train/cmd/train-cmd-1582.jpg,cmd
3332,./data/images/train/train/cmd/train-cmd-1583.jpg,cmd
3333,./data/images/train/train/cmd/train-cmd-1584.jpg,cmd
3334,./data/images/train/train/cmd/train-cmd-1585.jpg,cmd
3335,./data/images/train/train/cmd/train-cmd-1586.jpg,cmd
3336,./data/images/train/train/cmd/train-cmd-1587.jpg,cmd
3337,./data/images/train/train/cmd/train-cmd-1588.jpg,cmd
3338,./data/images/train/train/cmd/train-cmd-1589.jpg,cmd
3339,./data/images/train/train/cmd/train-cmd-159.jpg,cmd
3340,./data/images/train/train/cmd/train-cmd-1590.jpg,cmd
3341,./data/images/train/train/cmd/train-cmd-1591.jpg,cmd
3342,./data/images/train/train/cmd/train-cmd-1592.jpg,cmd
3343,./data/images/train/train/cmd/train-cmd-1593.jpg,cmd
3344,./data/images/train/train/cmd/train-cmd-1594.jpg,cmd
3345,./data/images/train/train/cmd/train-cmd-1595.jpg,cmd
3346,./data/images/train/train/cmd/train-cmd-1596.jpg,cmd
3347,./data/images/train/train/cmd/train-cmd-1597.jpg,cmd
3348,./data/images/train/train/cmd/train-cmd-1598.jpg,cmd
3349,./data/images/train/train/cmd/train-cmd-1599.jpg,cmd
3350,./data/images/train/train/cmd/train-cmd-16.jpg,cmd
3351,./data/images/train/train/cmd/train-cmd-160.jpg,cmd
3352,./data/images/train/train/cmd/train-cmd-1600.jpg,cmd
3353,./data/images/train/train/cmd/train-cmd-1601.jpg,cmd
3354,./data/images/train/train/cmd/train-cmd-1602.jpg,cmd
3355,./data/images/train/train/cmd/train-cmd-1603.jpg,cmd
3356,./data/images/train/train/cmd/train-cmd-1604.jpg,cmd
3357,./data/images/train/train/cmd/train-cmd-1605.jpg,cmd
3358,./data/images/train/train/cmd/train-cmd-1606.jpg,cmd
3359,./data/images/train/train/cmd/train-cmd-1607.jpg,cmd
3360,./data/images/train/train/cmd/train-cmd-1608.jpg,cmd
3361,./data/images/train/train/cmd/train-cmd-1609.jpg,cmd
3362,./data/images/train/train/cmd/train-cmd-161.jpg,cmd
3363,./data/images/train/train/cmd/train-cmd-1610.jpg,cmd
3364,./data/images/train/train/cmd/train-cmd-1611.jpg,cmd
3365,./data/images/train/train/cmd/train-cmd-1612.jpg,cmd
3366,./data/images/train/train/cmd/train-cmd-1613.jpg,cmd
3367,./data/images/train/train/cmd/train-cmd-1614.jpg,cmd
3368,./data/images/train/train/cmd/train-cmd-1615.jpg,cmd
3369,./data/images/train/train/cmd/train-cmd-1616.jpg,cmd
3370,./data/images/train/train/cmd/train-cmd-1617.jpg,cmd
3371,./data/images/train/train/cmd/train-cmd-1618.jpg,cmd
3372,./data/images/train/train/cmd/train-cmd-1619.jpg,cmd
3373,./data/images/train/train/cmd/train-cmd-162.jpg,cmd
3374,./data/images/train/train/cmd/train-cmd-1620.jpg,cmd
3375,./data/images/train/train/cmd/train-cmd-1621.jpg,cmd
3376,./data/images/train/train/cmd/train-cmd-1622.jpg,cmd
3377,./data/images/train/train/cmd/train-cmd-1623.jpg,cmd
3378,./data/images/train/train/cmd/train-cmd-1624.jpg,cmd
3379,./data/images/train/train/cmd/train-cmd-1625.jpg,cmd
3380,./data/images/train/train/cmd/train-cmd-1626.jpg,cmd
3381,./data/images/train/train/cmd/train-cmd-1627.jpg,cmd
3382,./data/images/train/train/cmd/train-cmd-1628.jpg,cmd
3383,./data/images/train/train/cmd/train-cmd-1629.jpg,cmd
3384,./data/images/train/train/cmd/train-cmd-163.jpg,cmd
3385,./data/images/train/train/cmd/train-cmd-1630.jpg,cmd
3386,./data/images/train/train/cmd/train-cmd-1631.jpg,cmd
3387,./data/images/train/train/cmd/train-cmd-1632.jpg,cmd
3388,./data/images/train/train/cmd/train-cmd-1633.jpg,cmd
3389,./data/images/train/train/cmd/train-cmd-1634.jpg,cmd
3390,./data/images/train/train/cmd/train-cmd-1635.jpg,cmd
3391,./data/images/train/train/cmd/train-cmd-1636.jpg,cmd
3392,./data/images/train/train/cmd/train-cmd-1637.jpg,cmd
3393,./data/images/train/train/cmd/train-cmd-1638.jpg,cmd
3394,./data/images/train/train/cmd/train-cmd-1639.jpg,cmd
3395,./data/images/train/train/cmd/train-cmd-164.jpg,cmd
3396,./data/images/train/train/cmd/train-cmd-1640.jpg,cmd
3397,./data/images/train/train/cmd/train-cmd-1641.jpg,cmd
3398,./data/images/train/train/cmd/train-cmd-1642.jpg,cmd
3399,./data/images/train/train/cmd/train-cmd-1643.jpg,cmd
3400,./data/images/train/train/cmd/train-cmd-1644.jpg,cmd
3401,./data/images/train/train/cmd/train-cmd-1645.jpg,cmd
3402,./data/images/train/train/cmd/train-cmd-1646.jpg,cmd
3403,./data/images/train/train/cmd/train-cmd-1647.jpg,cmd
3404,./data/images/train/train/cmd/train-cmd-1648.jpg,cmd
3405,./data/images/train/train/cmd/train-cmd-1649.jpg,cmd
3406,./data/images/train/train/cmd/train-cmd-165.jpg,cmd
3407,./data/images/train/train/cmd/train-cmd-1650.jpg,cmd
3408,./data/images/train/train/cmd/train-cmd-1651.jpg,cmd
3409,./data/images/train/train/cmd/train-cmd-1652.jpg,cmd
3410,./data/images/train/train/cmd/train-cmd-1653.jpg,cmd
3411,./data/images/train/train/cmd/train-cmd-1654.jpg,cmd
3412,./data/images/train/train/cmd/train-cmd-1655.jpg,cmd
3413,./data/images/train/train/cmd/train-cmd-1656.jpg,cmd
3414,./data/images/train/train/cmd/train-cmd-1657.jpg,cmd
3415,./data/images/train/train/cmd/train-cmd-1658.jpg,cmd
3416,./data/images/train/train/cmd/train-cmd-1659.jpg,cmd
3417,./data/images/train/train/cmd/train-cmd-166.jpg,cmd
3418,./data/images/train/train/cmd/train-cmd-1660.jpg,cmd
3419,./data/images/train/train/cmd/train-cmd-1661.jpg,cmd
3420,./data/images/train/train/cmd/train-cmd-1662.jpg,cmd
3421,./data/images/train/train/cmd/train-cmd-1663.jpg,cmd
3422,./data/images/train/train/cmd/train-cmd-1664.jpg,cmd
3423,./data/images/train/train/cmd/train-cmd-1665.jpg,cmd
3424,./data/images/train/train/cmd/train-cmd-1666.jpg,cmd
3425,./data/images/train/train/cmd/train-cmd-1667.jpg,cmd
3426,./data/images/train/train/cmd/train-cmd-1668.jpg,cmd
3427,./data/images/train/train/cmd/train-cmd-1669.jpg,cmd
3428,./data/images/train/train/cmd/train-cmd-167.jpg,cmd
3429,./data/images/train/train/cmd/train-cmd-1670.jpg,cmd
3430,./data/images/train/train/cmd/train-cmd-1671.jpg,cmd
3431,./data/images/train/train/cmd/train-cmd-1672.jpg,cmd
3432,./data/images/train/train/cmd/train-cmd-1673.jpg,cmd
3433,./data/images/train/train/cmd/train-cmd-1674.jpg,cmd
3434,./data/images/train/train/cmd/train-cmd-1675.jpg,cmd
3435,./data/images/train/train/cmd/train-cmd-1676.jpg,cmd
3436,./data/images/train/train/cmd/train-cmd-1677.jpg,cmd
3437,./data/images/train/train/cmd/train-cmd-1678.jpg,cmd
3438,./data/images/train/train/cmd/train-cmd-1679.jpg,cmd
3439,./data/images/train/train/cmd/train-cmd-168.jpg,cmd
3440,./data/images/train/train/cmd/train-cmd-1680.jpg,cmd
3441,./data/images/train/train/cmd/train-cmd-1681.jpg,cmd
3442,./data/images/train/train/cmd/train-cmd-1682.jpg,cmd
3443,./data/images/train/train/cmd/train-cmd-1683.jpg,cmd
3444,./data/images/train/train/cmd/train-cmd-1684.jpg,cmd
3445,./data/images/train/train/cmd/train-cmd-1685.jpg,cmd
3446,./data/images/train/train/cmd/train-cmd-1686.jpg,cmd
3447,./data/images/train/train/cmd/train-cmd-1687.jpg,cmd
3448,./data/images/train/train/cmd/train-cmd-1688.jpg,cmd
3449,./data/images/train/train/cmd/train-cmd-1689.jpg,cmd
3450,./data/images/train/train/cmd/train-cmd-169.jpg,cmd
3451,./data/images/train/train/cmd/train-cmd-1690.jpg,cmd
3452,./data/images/train/train/cmd/train-cmd-1691.jpg,cmd
3453,./data/images/train/train/cmd/train-cmd-1692.jpg,cmd
3454,./data/images/train/train/cmd/train-cmd-1693.jpg,cmd
3455,./data/images/train/train/cmd/train-cmd-1694.jpg,cmd
3456,./data/images/train/train/cmd/train-cmd-1695.jpg,cmd
3457,./data/images/train/train/cmd/train-cmd-1696.jpg,cmd
3458,./data/images/train/train/cmd/train-cmd-1697.jpg,cmd
3459,./data/images/train/train/cmd/train-cmd-1698.jpg,cmd
3460,./data/images/train/train/cmd/train-cmd-1699.jpg,cmd
3461,./data/images/train/train/cmd/train-cmd-17.jpg,cmd
3462,./data/images/train/train/cmd/train-cmd-170.jpg,cmd
3463,./data/images/train/train/cmd/train-cmd-1700.jpg,cmd
3464,./data/images/train/train/cmd/train-cmd-1701.jpg,cmd
3465,./data/images/train/train/cmd/train-cmd-1702.jpg,cmd
3466,./data/images/train/train/cmd/train-cmd-1703.jpg,cmd
3467,./data/images/train/train/cmd/train-cmd-1704.jpg,cmd
3468,./data/images/train/train/cmd/train-cmd-1705.jpg,cmd
3469,./data/images/train/train/cmd/train-cmd-1706.jpg,cmd
3470,./data/images/train/train/cmd/train-cmd-1707.jpg,cmd
3471,./data/images/train/train/cmd/train-cmd-1708.jpg,cmd
3472,./data/images/train/train/cmd/train-cmd-1709.jpg,cmd
3473,./data/images/train/train/cmd/train-cmd-171.jpg,cmd
3474,./data/images/train/train/cmd/train-cmd-1710.jpg,cmd
3475,./data/images/train/train/cmd/train-cmd-1711.jpg,cmd
3476,./data/images/train/train/cmd/train-cmd-1712.jpg,cmd
3477,./data/images/train/train/cmd/train-cmd-1713.jpg,cmd
3478,./data/images/train/train/cmd/train-cmd-1714.jpg,cmd
3479,./data/images/train/train/cmd/train-cmd-1715.jpg,cmd
3480,./data/images/train/train/cmd/train-cmd-1716.jpg,cmd
3481,./data/images/train/train/cmd/train-cmd-1717.jpg,cmd
3482,./data/images/train/train/cmd/train-cmd-1718.jpg,cmd
3483,./data/images/train/train/cmd/train-cmd-1719.jpg,cmd
3484,./data/images/train/train/cmd/train-cmd-172.jpg,cmd
3485,./data/images/train/train/cmd/train-cmd-1720.jpg,cmd
3486,./data/images/train/train/cmd/train-cmd-1721.jpg,cmd
3487,./data/images/train/train/cmd/train-cmd-1722.jpg,cmd
3488,./data/images/train/train/cmd/train-cmd-1723.jpg,cmd
3489,./data/images/train/train/cmd/train-cmd-1724.jpg,cmd
3490,./data/images/train/train/cmd/train-cmd-1725.jpg,cmd
3491,./data/images/train/train/cmd/train-cmd-1726.jpg,cmd
3492,./data/images/train/train/cmd/train-cmd-1727.jpg,cmd
3493,./data/images/train/train/cmd/train-cmd-1728.jpg,cmd
3494,./data/images/train/train/cmd/train-cmd-1729.jpg,cmd
3495,./data/images/train/train/cmd/train-cmd-173.jpg,cmd
3496,./data/images/train/train/cmd/train-cmd-1730.jpg,cmd
3497,./data/images/train/train/cmd/train-cmd-1731.jpg,cmd
3498,./data/images/train/train/cmd/train-cmd-1732.jpg,cmd
3499,./data/images/train/train/cmd/train-cmd-1733.jpg,cmd
3500,./data/images/train/train/cmd/train-cmd-1734.jpg,cmd
3501,./data/images/train/train/cmd/train-cmd-1735.jpg,cmd
3502,./data/images/train/train/cmd/train-cmd-1736.jpg,cmd
3503,./data/images/train/train/cmd/train-cmd-1737.jpg,cmd
3504,./data/images/train/train/cmd/train-cmd-1738.jpg,cmd
3505,./data/images/train/train/cmd/train-cmd-1739.jpg,cmd
3506,./data/images/train/train/cmd/train-cmd-174.jpg,cmd
3507,./data/images/train/train/cmd/train-cmd-1740.jpg,cmd
3508,./data/images/train/train/cmd/train-cmd-1741.jpg,cmd
3509,./data/images/train/train/cmd/train-cmd-1742.jpg,cmd
3510,./data/images/train/train/cmd/train-cmd-1743.jpg,cmd
3511,./data/images/train/train/cmd/train-cmd-1744.jpg,cmd
3512,./data/images/train/train/cmd/train-cmd-1745.jpg,cmd
3513,./data/images/train/train/cmd/train-cmd-1746.jpg,cmd
3514,./data/images/train/train/cmd/train-cmd-1747.jpg,cmd
3515,./data/images/train/train/cmd/train-cmd-1748.jpg,cmd
3516,./data/images/train/train/cmd/train-cmd-1749.jpg,cmd
3517,./data/images/train/train/cmd/train-cmd-175.jpg,cmd
3518,./data/images/train/train/cmd/train-cmd-1750.jpg,cmd
3519,./data/images/train/train/cmd/train-cmd-1751.jpg,cmd
3520,./data/images/train/train/cmd/train-cmd-1752.jpg,cmd
3521,./data/images/train/train/cmd/train-cmd-1753.jpg,cmd
3522,./data/images/train/train/cmd/train-cmd-1754.jpg,cmd
3523,./data/images/train/train/cmd/train-cmd-1755.jpg,cmd
3524,./data/images/train/train/cmd/train-cmd-1756.jpg,cmd
3525,./data/images/train/train/cmd/train-cmd-1757.jpg,cmd
3526,./data/images/train/train/cmd/train-cmd-1758.jpg,cmd
3527,./data/images/train/train/cmd/train-cmd-1759.jpg,cmd
3528,./data/images/train/train/cmd/train-cmd-176.jpg,cmd
3529,./data/images/train/train/cmd/train-cmd-1760.jpg,cmd
3530,./data/images/train/train/cmd/train-cmd-1761.jpg,cmd
3531,./data/images/train/train/cmd/train-cmd-1762.jpg,cmd
3532,./data/images/train/train/cmd/train-cmd-1763.jpg,cmd
3533,./data/images/train/train/cmd/train-cmd-1764.jpg,cmd
3534,./data/images/train/train/cmd/train-cmd-1765.jpg,cmd
3535,./data/images/train/train/cmd/train-cmd-1766.jpg,cmd
3536,./data/images/train/train/cmd/train-cmd-1767.jpg,cmd
3537,./data/images/train/train/cmd/train-cmd-1768.jpg,cmd
3538,./data/images/train/train/cmd/train-cmd-1769.jpg,cmd
3539,./data/images/train/train/cmd/train-cmd-177.jpg,cmd
3540,./data/images/train/train/cmd/train-cmd-1770.jpg,cmd
3541,./data/images/train/train/cmd/train-cmd-1771.jpg,cmd
3542,./data/images/train/train/cmd/train-cmd-1772.jpg,cmd
3543,./data/images/train/train/cmd/train-cmd-1773.jpg,cmd
3544,./data/images/train/train/cmd/train-cmd-1774.jpg,cmd
3545,./data/images/train/train/cmd/train-cmd-1775.jpg,cmd
3546,./data/images/train/train/cmd/train-cmd-1776.jpg,cmd
3547,./data/images/train/train/cmd/train-cmd-1777.jpg,cmd
3548,./data/images/train/train/cmd/train-cmd-1778.jpg,cmd
3549,./data/images/train/train/cmd/train-cmd-1779.jpg,cmd
3550,./data/images/train/train/cmd/train-cmd-178.jpg,cmd
3551,./data/images/train/train/cmd/train-cmd-1780.jpg,cmd
3552,./data/images/train/train/cmd/train-cmd-1781.jpg,cmd
3553,./data/images/train/train/cmd/train-cmd-1782.jpg,cmd
3554,./data/images/train/train/cmd/train-cmd-1783.jpg,cmd
3555,./data/images/train/train/cmd/train-cmd-1784.jpg,cmd
3556,./data/images/train/train/cmd/train-cmd-1785.jpg,cmd
3557,./data/images/train/train/cmd/train-cmd-1786.jpg,cmd
3558,./data/images/train/train/cmd/train-cmd-1787.jpg,cmd
3559,./data/images/train/train/cmd/train-cmd-1788.jpg,cmd
3560,./data/images/train/train/cmd/train-cmd-1789.jpg,cmd
3561,./data/images/train/train/cmd/train-cmd-179.jpg,cmd
3562,./data/images/train/train/cmd/train-cmd-1790.jpg,cmd
3563,./data/images/train/train/cmd/train-cmd-1791.jpg,cmd
3564,./data/images/train/train/cmd/train-cmd-1792.jpg,cmd
3565,./data/images/train/train/cmd/train-cmd-1793.jpg,cmd
3566,./data/images/train/train/cmd/train-cmd-1794.jpg,cmd
3567,./data/images/train/train/cmd/train-cmd-1795.jpg,cmd
3568,./data/images/train/train/cmd/train-cmd-1796.jpg,cmd
3569,./data/images/train/train/cmd/train-cmd-1797.jpg,cmd
3570,./data/images/train/train/cmd/train-cmd-1798.jpg,cmd
3571,./data/images/train/train/cmd/train-cmd-1799.jpg,cmd
3572,./data/images/train/train/cmd/train-cmd-18.jpg,cmd
3573,./data/images/train/train/cmd/train-cmd-180.jpg,cmd
3574,./data/images/train/train/cmd/train-cmd-1800.jpg,cmd
3575,./data/images/train/train/cmd/train-cmd-1801.jpg,cmd
3576,./data/images/train/train/cmd/train-cmd-1802.jpg,cmd
3577,./data/images/train/train/cmd/train-cmd-1803.jpg,cmd
3578,./data/images/train/train/cmd/train-cmd-1804.jpg,cmd
3579,./data/images/train/train/cmd/train-cmd-1805.jpg,cmd
3580,./data/images/train/train/cmd/train-cmd-1806.jpg,cmd
3581,./data/images/train/train/cmd/train-cmd-1807.jpg,cmd
3582,./data/images/train/train/cmd/train-cmd-1808.jpg,cmd
3583,./data/images/train/train/cmd/train-cmd-1809.jpg,cmd
3584,./data/images/train/train/cmd/train-cmd-181.jpg,cmd
3585,./data/images/train/train/cmd/train-cmd-1810.jpg,cmd
3586,./data/images/train/train/cmd/train-cmd-1811.jpg,cmd
3587,./data/images/train/train/cmd/train-cmd-1812.jpg,cmd
3588,./data/images/train/train/cmd/train-cmd-1813.jpg,cmd
3589,./data/images/train/train/cmd/train-cmd-1814.jpg,cmd
3590,./data/images/train/train/cmd/train-cmd-1815.jpg,cmd
3591,./data/images/train/train/cmd/train-cmd-1816.jpg,cmd
3592,./data/images/train/train/cmd/train-cmd-1817.jpg,cmd
3593,./data/images/train/train/cmd/train-cmd-1818.jpg,cmd
3594,./data/images/train/train/cmd/train-cmd-1819.jpg,cmd
3595,./data/images/train/train/cmd/train-cmd-182.jpg,cmd
3596,./data/images/train/train/cmd/train-cmd-1820.jpg,cmd
3597,./data/images/train/train/cmd/train-cmd-1821.jpg,cmd
3598,./data/images/train/train/cmd/train-cmd-1822.jpg,cmd
3599,./data/images/train/train/cmd/train-cmd-1823.jpg,cmd
3600,./data/images/train/train/cmd/train-cmd-1824.jpg,cmd
3601,./data/images/train/train/cmd/train-cmd-1825.jpg,cmd
3602,./data/images/train/train/cmd/train-cmd-1826.jpg,cmd
